"7d. U.S. Regional Electricity Generation, Electric Power Sector",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nuclear,Electric power sector generation by nuclear: Florida (FRCC),1,1,billion kilowatthours,NUEPGEN_FL,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.94,22.02,17.87,26.53,27.87,28.12,29.32,29.15,29.31,29.11,29.42,29.51,30.77,30.21,30
Conventional hydropower,Electric power sector generation by conventional hydropower: Florida (FRCC),1,1,billion kilowatthours,HVEPGEN_FL,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.18,0.18,0.15,0.25,0.21,0.24,0.17,0.22,0.23,0.21,0.23,0.25,0.23,0.2,0.19
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_FL,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.43,2.48,2.43,2.41,3,2.9,2.71,3.72,5.2,6.13,8.28,10.82,12.85,14.66,19.43
Other energy sources ,Electric power sector generation by other energy sources: Florida (FRCC),1,1,billion kilowatthours,XXEPGEN_FL,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.3,4.69,2.76,3.91,3.11,3.48,4.23,2.88,3.55,3.14,3.26,2.58,2.64,2.54,2.52
Total generation,Total electric power sector net generation: Florida (FRCC),1,1,billion kilowatthours,TOEPGEN_FL,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,213.86,206.54,207.19,209.11,216.17,224.66,225.02,224.75,230.18,232.12,237.84,235.24,246.99,249.66,242.21
Net energy for load ,Net energy for load: Florida (FRCC),1,1,billion kilowatthours,ELLOAD_FL,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,230.4,219.16,216.69,217.35,220.53,231.22,229.13,227.96,233.01,235.41,239.95,237.02,247.53,252.05,244.17
Midcontinent ISO (MISO),Midcontinent ISO (MISO),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural gas,Electric power sector generation by natural gas: Midcontinent ISO (MISO),1,1,billion kilowatthours,NGEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,89.77,94.09,126.09,95.93,91.54,130.39,148.63,129.86,148.6,165.63,172.53,158.94,184.11,213.38,215.78
Coal,Electric power sector generation by coal: Midcontinent ISO (MISO),1,1,billion kilowatthours,CLEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,424.67,409.7,365.48,387.86,386.3,337.25,302.6,310.67,322.06,260.89,205.31,253.61,225.82,174.38,175.41
Nuclear,Electric power sector generation by nuclear: Midcontinent ISO (MISO),1,1,billion kilowatthours,NUEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,106.1,103.45,99.43,96.67,100.31,100.9,99.72,95.67,98.29,102.26,95.11,95.69,91.35,88.51,93.54
Conventional hydropower,Electric power sector generation by conventional hydropower: Midcontinent ISO (MISO),1,1,billion kilowatthours,HVEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.48,7.49,6.07,7.53,8.09,8.77,10.39,10.1,9.16,10.86,11.1,10.03,10.27,8.63,9.88
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.14,31.02,37.36,42.02,45.74,49,52.69,58.67,57.12,63.13,77.39,89.01,109.38,112.5,125.83
Other energy sources ,Electric power sector generation by other energy sources: Midcontinent ISO (MISO),1,1,billion kilowatthours,XXEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.69,8.36,6.04,9.41,9.42,8.57,8.77,7.6,7.12,5.97,5.2,6.76,6.11,4.71,5.66
Total generation,Total electric power sector net generation: Midcontinent ISO (MISO),1,1,billion kilowatthours,TOEPGEN_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,660.86,654.11,640.48,639.42,641.41,634.88,622.8,612.56,642.35,608.75,566.64,614.04,627.03,602.11,626.11
Net energy for load ,Net energy for load: Midcontinent ISO (MISO),1,1,billion kilowatthours,ELLOAD_MW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,653.45,666.67,663.5,666.97,677.47,667.76,666.67,657.11,683.66,667.86,639.83,660.14,671.77,663.84,673.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Power Pool (SPP),Southwest Power Pool (SPP),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural gas,Electric power sector generation by natural gas: Southwest Power Pool (SPP),1,1,billion kilowatthours,NGEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57.31,59.26,67.09,54.26,48.83,57.74,66.64,51.8,73.35,81.9,80.32,61.35,68.98,79.31,74.05
Coal,Electric power sector generation by coal: Southwest Power Pool (SPP),1,1,billion kilowatthours,CLEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,166.01,171.85,161.01,171.21,162.48,143.14,129.15,132.14,120.05,98.93,83.86,98.74,106.29,84,79.86
Nuclear,Electric power sector generation by nuclear: Southwest Power Pool (SPP),1,1,billion kilowatthours,NUEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.61,14.25,14.09,14.03,18.66,18.95,17.6,17.56,14.8,16.2,16.77,15.46,14.6,17.2,15.08
Conventional hydropower,Electric power sector generation by conventional hydropower: Southwest Power Pool (SPP),1,1,billion kilowatthours,HVEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.82,15.3,12.78,11.45,12.74,14.79,13.31,14.21,15.55,20.59,16.88,14.59,14.57,12.21,14.37
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12.7,16.81,21.82,30.45,34.21,39.13,52,61.81,71.49,78.54,86.46,98.57,110.21,111.24,114.45
Other energy sources ,Electric power sector generation by other energy sources: Southwest Power Pool (SPP),1,1,billion kilowatthours,XXEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.49,1.29,1.14,1.45,1.15,1.57,1.34,0.86,1.22,1.4,1,1.41,1.33,0.87,0.9
Total generation,Total electric power sector net generation: Southwest Power Pool (SPP),1,1,billion kilowatthours,TOEPGEN_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,272.94,278.77,277.93,282.84,278.07,275.33,280.04,278.39,296.45,297.56,285.29,290.12,315.98,304.83,298.72
Net energy for load ,Net energy for load: Southwest Power Pool (SPP),1,1,billion kilowatthours,ELLOAD_SP,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,254.72,257.86,254.58,246.96,245.68,257.91,259.3,257.4,272.05,270.49,262.07,268.72,282.81,277.68,273.6
Texas (ERCOT),Texas (ERCOT),0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural gas,Electric power sector generation by natural gas: Texas (ERCOT),1,1,billion kilowatthours,NGEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124.1,134.09,144.31,135.75,138.62,168.51,155.42,141.66,166.77,181.74,174.09,164.11,181.88,200.51,174.71
Coal,Electric power sector generation by coal: Texas (ERCOT),1,1,billion kilowatthours,CLEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,113.36,125.4,106.68,118,119.57,96.58,98.52,113.38,87.39,72.83,64.78,72.18,71.22,56.26,49.86
Nuclear,Electric power sector generation by nuclear: Texas (ERCOT),1,1,billion kilowatthours,NUEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41.34,39.65,38.44,38.31,39.29,39.35,42.08,38.58,41.19,41.3,41.44,40.21,41.61,40.64,40.77
Conventional hydropower,Electric power sector generation by conventional hydropower: Texas (ERCOT),1,1,billion kilowatthours,HVEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.95,0.53,0.44,0.31,0.23,0.56,1.05,0.84,0.81,0.85,0.62,0.53,0.47,0.46,0.6
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24.28,28.42,29.94,32.63,36.67,39.4,51.84,63.79,71.12,78.89,90.71,104.76,127.37,135.26,165.04
Other energy sources ,Electric power sector generation by other energy sources: Texas (ERCOT),1,1,billion kilowatthours,XXEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.04,2.55,1.6,1.46,1.01,1.3,1.29,1.41,1.33,1.63,1.53,1.45,1.53,1.34,1
Total generation,Total electric power sector net generation: Texas (ERCOT),1,1,billion kilowatthours,TOEPGEN_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,306.06,330.65,321.4,326.46,335.4,345.7,350.21,359.66,368.6,377.24,373.17,383.23,424.07,434.47,431.99
Net energy for load ,Net energy for load: Texas (ERCOT),1,1,billion kilowatthours,ELLOAD_TX,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,319.1,335.11,327.05,332.8,341.35,347.5,351.4,357.26,376.24,383.85,381.78,392.7,429.88,436.08,431.99
remove,,map,linechart,units,source key,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Northwest and Rockies,Northwest and Rockies,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural gas,Electric power sector generation by natural gas: Northwest and Rockies,1,1,billion kilowatthours,NGEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65.87,49.11,59.13,68.48,68.07,79.84,78.77,72.86,83.17,92.85,91.37,94.35,88.12,98.04,79.1
Coal,Electric power sector generation by coal: Northwest and Rockies,1,1,billion kilowatthours,CLEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,143.2,129.67,129.6,138.66,134.66,127.57,116.21,110.47,116.25,114.9,94.54,98.23,88.78,77.54,69.28
Nuclear,Electric power sector generation by nuclear: Northwest and Rockies,1,1,billion kilowatthours,NUEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.24,4.81,9.33,8.46,9.5,8.16,9.63,8.13,9.71,8.87,9.43,8.51,9.85,8.41,9.7
Conventional hydropower,Electric power sector generation by conventional hydropower: Northwest and Rockies,1,1,billion kilowatthours,HVEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,121.21,165.36,154.86,132.19,138.86,126.91,136.15,147.06,142.92,120.83,132.6,119.5,135.2,109.26,133.5
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.37,27.04,30.5,35.47,37.1,35.24,41.98,43.72,46.45,46.06,56.85,65.84,73.63,77.83,86.31
Other energy sources ,Electric power sector generation by other energy sources: Northwest and Rockies,1,1,billion kilowatthours,XXEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.52,0.47,0.49,0.41,0.37,0.39,0.4,0.8,0.51,0.13,-0.02,0.73,0.75,0.6,0.61
Total generation,Total electric power sector net generation: Northwest and Rockies,1,1,billion kilowatthours,TOEPGEN_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,360.42,376.45,383.91,383.66,388.56,378.11,383.13,383.05,399.01,383.64,384.78,387.16,396.34,371.69,378.5
Net energy for load ,Net energy for load: Northwest and Rockies,1,1,billion kilowatthours,ELLOAD_NW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,294.13,302.23,301.77,305.86,302.04,315.47,312.96,321.93,322.16,323.18,318.27,324.56,336.14,336.16,329.26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.34,208.83,187.09,219.81
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47871681,0.526896099,0.503349565,0.580739762
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest,Southwest,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural gas,Electric power sector generation by natural gas: Southwest,1,1,billion kilowatthours,NGEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35.97,29.99,37.61,37.8,35.28,41.35,42.12,37.64,47.34,56.22,60.98,57.71,55.78,66.22,62.96
Coal,Electric power sector generation by coal: Southwest,1,1,billion kilowatthours,CLEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,67.3,68.91,63.81,66.13,61.63,55.24,47.47,48.71,45.32,39.11,28.32,29.17,26.74,20.2,19.57
Nuclear,Electric power sector generation by nuclear: Southwest,1,1,billion kilowatthours,NUEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31.2,31.28,31.93,31.43,32.32,32.53,32.38,32.34,31.1,31.92,31.55,31.63,31.94,31.32,32
Conventional hydropower,Electric power sector generation by conventional hydropower: Southwest,1,1,billion kilowatthours,HVEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8.98,11.57,9.37,8.78,8.71,9.02,9.15,8.72,8.93,8.59,8.5,8.11,7.36,7.72,7.45
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.78,6.22,7.17,8.05,9.22,9.66,10.19,11.82,13.76,14.95,15.91,18.95,23.56,25.28,31.8
Other energy sources ,Electric power sector generation by other energy sources: Southwest,1,1,billion kilowatthours,XXEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.35,0.23,0.19,0.13,0.14,0.19,0.16,0.05,0.06,0.24,0.13,0.17,0.15,0.17,0.1
Total generation,Total electric power sector net generation: Southwest,1,1,billion kilowatthours,TOEPGEN_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,149.57,148.19,150.09,152.32,147.29,147.97,141.47,139.28,146.51,151.04,145.4,145.73,145.53,150.91,153.89
Net energy for load ,Net energy for load: Southwest,1,1,billion kilowatthours,ELLOAD_SW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125.5,128.69,131.18,127.39,127.97,126.77,125.67,125.84,127,125.44,129.72,130.03,132.43,136.56,137.58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,California,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natural gas,Electric power sector generation by natural gas: California,1,1,billion kilowatthours,NGEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,95.35,76.79,107.22,106.7,106.73,103.93,84.59,75.83,78.35,74.03,80.18,85.48,85.87,80.17,72.73
Coal,Electric power sector generation by coal: California,1,1,billion kilowatthours,CLEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.81,14.6,10.76,12.85,12.86,11.41,8.39,8.39,8.48,7.54,6.74,7.56,5.5,5.4,5.31
Nuclear,Electric power sector generation by nuclear: California,1,1,billion kilowatthours,NUEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.2,36.66,18.51,17.91,16.99,18.51,18.91,17.9,18.21,16.17,16.26,16.48,17.59,18.41,17.78
Conventional hydropower,Electric power sector generation by conventional hydropower: California,1,1,billion kilowatthours,HVEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.86,41.85,26.22,23.24,16.03,13.33,28.36,41.8,25.91,37.81,20.91,14.2,16.85,33.58,31.97
Nonhydro renewables ,Electric power sector generation by non-hydropower renewables,1,1,billion kilowatthours,RNEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.93,22.42,25.7,31.4,38.22,42.19,47.92,53.04,56.86,56.89,59.51,65.57,71.15,70.49,77.74
Other energy sources ,Electric power sector generation by other energy sources: California,1,1,billion kilowatthours,XXEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.14,1.07,0.94,0.48,0.18,0.38,-0.03,0.67,0.05,0.19,0.17,-0.24,-0.24,-0.72,-1.39
Total generation,Total electric power sector net generation: California,1,1,billion kilowatthours,TOEPGEN_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,197.3,193.39,189.35,192.59,191.01,189.74,188.14,197.63,187.87,192.62,183.77,189.05,196.72,207.33,204.14
Net energy for load ,Net energy for load: California,1,1,billion kilowatthours,ELLOAD_CA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,272.92,275.24,280.89,278.45,276.71,277.92,275.37,278.01,269.6,261.32,262.88,263.33,268.43,261.59,269.69
